formula,target,pred-0
Cd1Cu1Sb1,4.65335989,26.83279037
Cu1Er1Pb1,40.15520096,39.28847885
Dy1Mg2,17.30809975,15.19433975
N1Re2Zr4,73.18049622,95.88632202
Bi1Ho1Ni1,49.91080093,46.85184097
Rh1Sb2,55.73939896,48.58361435
V2Zr1,5.545229912,51.46111679
Ir1Sb1Se1,79.6760025,71.49526978
Cu1Ge1Zr1,69.31620026,69.42689514
C1Ho1Rh3,78.90419769,69.11198425
La3Tl1,10.01599979,14.55338669
Cu2Zn1Zr1,40.00279999,41.5972023
B1Fe1W1,141.6849976,151.811676
Au1Y2,19.85289955,23.63871574
Al1Li2Pt1,36.90639877,34.19265747
Bi1N2Th2,28.18260002,52.61026764
B6Ho1,63.10520172,131.1200562
Dy4Ge6Rh7,74.46150208,65.24619293
Pb1Pd2Tb2,27.3383007,32.53565979
Pd1Sr1Tl2,14.05790043,15.32644653
Mo1Zn7,48.4029007,44.65454865
C1Hf2S1,126.276001,67.98574066
Au1Hf2,55.66109848,46.6190834
Ag1Cd1,13.1850996,10.49801636
Br1Na1,10.42759991,11.0113945
Cu1Hf2,57.91749954,68.0585556
Cu3N1,37.43130112,63.67784119
N2Ni1O6,14.21090031,93.31034851
F3K1Pd1,23.93510056,13.67871475
Ga1Ge1Li1,35.18590164,48.7862587
Al16Ru7Sc6,67.00489807,63.80493927
O1Pd2Zr4,24.67869949,66.00047302
Br1La5Sn3,28.61660004,30.18417931
Ir3Nb1,205.4290009,170.5041199
B2Mg1,116.4260025,108.203186
Ho1Mn6Sn6,55.5766983,32.55890274
Bi1Co1O3,24.31130028,59.90102768
Fe2Hf1,55.50299835,43.47886658
O4V1Y1,49.57559967,96.72650909
Cu4In1Yb1,40.23270035,34.94606781
Ba1Nb4O6,111.4800034,89.7250824
Ho1Ir1,49.99219894,55.84328079
As2La1Ni2,59.77090073,51.52664185
Ir3Zr1,158.8399963,143.2601013
C1Cr3Nb3,119.788002,110.2993011
Os3Th7,28.5659008,39.6792984
Al1C1La3,33.18700027,43.0905304
S3Tb2,41.91260147,36.68198395
B1C1Mo2,180.7180023,141.4726715
Sn3Tb5,42.8431015,30.54659081
Mg3N2,77.58979797,60.32692719
Ca1Sn1Sr1,19.41279984,20.71889114
Au1Er1In1,39.37220001,34.15825272
Ge1Mn1Rh2,49.33890152,71.54053497
Bi1Cr1O3,78.47260284,62.49814224
F2Pb1,22.98069954,23.8773632
La2Pb1Pd2,24.73180008,29.24734879
Dy1N1,122.7389984,75.95213318
Rh2S3,77.55840302,62.72595978
B1Sb1,83.70269775,57.93193436
F1Na1,28.92099953,19.38521576
Co1O3Se1,46.6896019,50.22968674
Au1La2,12.92259979,13.27445602
Ga3Ru1Tb1,60.02809906,58.30476761
Li1P1Sr1,37.24869919,30.57519531
Ag1C2Li1,17.05450058,17.93724442
Ge2Os2Th1,85.6128006,83.91752625
Co2Hf1Sn1,63.54999924,45.6472435
Nb1P1Ru1,118.3320007,114.9937744
Au2In1Tb1,24.07419968,30.51521301
B1Mo2,142.8110046,161.32901
Al1Ti3,64.37180328,47.42734528
Cl6K2Re1,6.317920208,10.33051682
Nb3Tl1,34.05049896,83.51035309
Be13Mg1,99.20549774,89.87116241
Na1O6Os2,71.02999878,80.0311203
La4Rh3,20.05130005,18.25818253
O7P2Si1,81.92230225,52.66262817
Tl1Y1,16.3246994,27.44413567
N2Te1Th2,29.19440079,46.56002045
Ba1O3Zr1,91.02519989,64.31690216
Be1Te1,39.39720154,43.14338684
Ba1Hg1S2,16.66480064,16.90710068
Fe1Hf1Si1,73.22979736,91.40358734
Ba1Pt1Sn3,23.28660011,28.80472755
Hf3Ni2Si3,96.25969696,96.08813477
Ru1Sc1Si1,101.9089966,78.23722839
Cd1Ge2Tb2,48.32529831,40.82310104
La7Pt3,16.49710083,12.22231674
Ru1V1,92.87879944,118.5774841
Al1La3N1,42.58200073,28.37940979
Bi1Dy2O2,34.67250061,47.38708115
Mo1Rh1,97.98600006,91.81642914
Ni1Sb1Se1,45.14199829,46.5741806
Dy2Mg1Si2,60.64569855,54.95517731
Si2Ti1,100.8949966,65.46170044
Au1Sc1Sn1,34.18629837,35.52650452
Se3Sr1Zr1,24.13730049,16.91027451
Ga1Ir1Li2,39.41400146,29.72339439
Cu2Li1P2,35.15650177,45.83447266
Ca1P2Pd2,47.10409927,45.48788834
Hg3Zr1,15.66950035,28.69817162
Cd3In1,8.171730042,17.61711121
Mg1Se4Y2,19.17410088,21.65503883
Al1Ge1Sc1,50.8302002,70.39085388
Pt8V1,63.54589844,79.61837769
B2Os1Tb1,127.4950027,114.0565338
Co1Nb1,82.49770355,68.7928772
Ni3Sb4Zr3,65.98169708,52.11470795
Mo3Ti1,83.61830139,72.43343353
Cl1Li1,18.53249931,18.91220474
Be2V1,132.5910034,153.9371033
La1O3Y1,60.71350098,77.6348877
Al1Pd1,61.51229858,33.01334381
Ba1Ca1Pb1,16.23600006,20.64055634
Ho1Pd1,28.97019958,29.61603355
Cd1Dy1Ni4,49.12310028,49.54676437
Nb6Ni16Si7,101.9400024,96.42115784
Pt1Ti1,20.20940018,71.36687469
Er1Ge1Ir1,43.31090164,68.5656662
Be1Cs1F3,25.21769905,6.20059967
O1Yb1,72.68569946,29.56746674
Mg1P1Pd5,51.41120148,39.43041992
B7Re1Y3,142.3370056,167.1824341
Ho2In1Pd2,34.02280045,26.72457504
Hf1Nb1P1,100.7070007,115.5033417
Er2In1Pd2,36.76639938,28.27525139
Mo1P1Zr1,111.7170029,104.6997833
B6Er1,59.8431015,195.4984131
B12Ni1,140.1569977,177.9825134
Ho1Rh2Si2,91.33509827,82.69174194
Sn3Tb1,13.93669987,26.69734001
Er5S7,40.33050156,42.06476593
Cr1O4P1,79.33789825,61.41262817
Hf4Ni1P1,46.83179855,74.99507141
In4K1,13.76449966,18.5680542
Pd1Sc1Si1,51.0080986,62.32243347
Cu1Rh2Sn1,58.76449966,53.78255463
O6Sb4,10.48209953,54.45724869
Ag1Au1Zn2,25.99440002,27.02814484
Rh4Si5,91.65799713,74.27941895
Pt7Sb1,32.65330124,31.28240967
Dy1Ge1Ni1,56.09749985,49.41239166
Al6Tc1,71.13379669,69.83393097
C1Ti1,177.7619934,159.2307739
Pt3Ti1,107.3410034,66.37088776
Bi1Pt1Se1,30.67919922,31.8553791
B9Li1,182.5440063,196.0771179
Dy1Ge2Ni2,46.94779968,51.85811615
Rh2Sb1,51.31269836,62.97666931
C1Rh3Sc1,87.5243988,94.5255127
Nb1Rh3,142.0119934,101.425705
Nb1O1,149.651001,111.166893
Ge1In1Li1,35.5766983,28.10096931
Ge2Rh2Sr1,56.32009888,36.08334351
Bi1F4Rb1,17.39439964,23.33670807
Cd1In2O4,47.01390076,46.99567795
B3Os2,205.5010071,212.9261169
Dy2Hf2O7,97.2410965,100.9982758
Tb1Te2,27.01709938,16.147686
Mg1O3Se1,51.90470123,29.36849594
N1Zn3Zr3,72.44400024,67.99976349
Er3Ge13Rh4,60.57630157,69.15805054
C3Nb8Zn4,83.25910187,90.59362793
Nb1P1Zr1,100.2679977,108.7598572
Mo8P5,112.1880035,112.7398071
H1Na1,19.96299934,19.78462982
C2W1Y1,116.2180023,101.3151474
Au1Ho1Ni4,66.15869904,64.07655334
In1Y1,22.51720047,24.46614265
Er1Pt2,69.57679749,61.23662567
O4S1Sr1,14.11909962,14.81075668
Ir1La4Mg1,20.17469978,17.76817322
Cu1O2Y1,35.82109833,42.52774048
Ag1Th2,18.34889984,19.73947906
C1Ni1,69.51029968,106.6813583
Ag1As1Sr1,30.40509987,22.10725212
O2Rh1,106.7320023,56.13383102
As1Cu3,37.43889999,30.33425522
Rb1Te2Y1,15.95330048,15.56354904
In1Li1Se2,14.76140022,16.62259674
Hf1Pd5,62.36410141,58.55805588
Ni2Si1Ta3,50.20729828,107.0056
K1P1Zn1,26.63360023,25.76022339
Dy1Tl3,11.35560036,14.42668915
Pt8Sc4Si4,69.14279938,68.14157104
Ba1C4O4,19.86380005,21.27129936
Ge3La4,29.24349976,35.13711548
Cu2Dy1In1,38.25490189,38.15919876
Au2Br6Cs2,5.600049973,7.947345734
Co1Ni1,66.2888031,61.378582
Ni1Ta1Te5,13.04430008,20.68312073
Al1As1,38.9598999,63.04153061
As1Na1Sr1,26.18779945,20.3687973
B2C2Sc1,145.6889954,134.164093
Mo1Ni1P1,88.30639648,111.7268066
As1Fe1Li1,47.85609818,51.00032806
Co1In2Se4,20.5788002,19.25268936
Ga1Li2Pd1,24.08650017,20.8956337
Dy1Se1,27.96459961,39.68443298
Dy1Te2,21.8864994,19.23105621
Ga1Ni2Ta1,52.56280136,60.95701981
As1Tb1,49.91820145,45.93761826
Hg1Y1,22.77350044,25.7669735
Ga1Li2Pt1,30.19210052,28.2775116
Dy1P1Pt1,46.58470154,65.83473206
Ir1P1Se1,110.4079971,100.4933853
Au1Pd3,48.4435997,33.49520111
B1Pd2,48.43059921,45.79891205
B12H12Tl2,4.314109802,13.05757523
S1Zr1,52.28409958,63.08476257
Cd1Sb1Tl1,13.05990028,18.22863007
Hf1Re1Si1,136.0039978,111.6770096
Cl6Pt1Rb2,6.504980087,6.567409515
Mo1Si1Zr1,100.072998,97.1091156
Li1Pd2Sn1,23.87859917,19.75227737
Ni1Tb1,27.34860039,35.91113281
Nb1S4Tl3,6.741189957,28.19943619
Dy1In1Ir1,35.01139832,30.87134171
Al1C3V4,152.7480011,138.5427246
Co4Dy3Ge13,66.34819794,50.33371353
Cl6Cs2Pb1,3.353899956,7.302108765
Cu2In1Lu1,35.67639923,40.32545853
Ga12Pd1Y4,54.37490082,59.07313156
Au1Ge1Sc1,41.56689835,48.03246689
Ga5Pd1,31.30400085,58.50815964
La2O7Sn2,74.56310272,99.58535767
Cs1F2H1,8.214019775,26.08860779
Ba1O6Te2,33.854599,58.5517807
Au4In2K1,17.76059914,19.21360016
Al2Te4Zn1,19.18919945,17.27425385
Ba1Ca1Sn1,17.61739922,24.76824379
C1Ti2,68.7118988,129.8745575
Ga1Mn1,31.43300056,51.59221649
Bi1O2,45.35710144,31.57365227
As1Sc1,51.84820175,53.37852097
H1Ni1,72.17520142,61.66814423
P2Pd2Sr1,49.58720016,34.49928284
Ga1Li1Si1,47.37609863,65.58831787
B4Nb3,200.9730072,202.5155334
Ge1Mn1Nb1,97.73639679,88.08174133
As1Co1Nb1,84.667099,80.68466187
Sb2Th1,28.85309982,50.57285309
Al16Rh7Sc6,65.8812027,67.07252502
Ge1Zr1,71.04070282,74.12174988
Ga2Hf6Ni1,64.45909882,61.91995239
Er2Ge2Mg1,58.46900177,50.84538269
Au4Zr1,39.85810089,36.36032867
Hg2K1,4.659599781,10.37732315
C1Ge3Mo5,92.37529755,81.98535919
Ni2Sn1Yb1,26.59790039,32.22925949
Ge1Pt1Ti1,54.43259811,58.1050148
C1Mo4Ni2,120.6780014,110.9715118
Cr2Mg1O4,75.63670349,72.96237183
Ni1Zr1,27.60840034,50.36027527
As1Cr1,44.72819901,51.68475342
In1Pt1Sc1,38.57730103,34.63549423
Pd4Se1,37.2961998,32.18427277
B4Dy1Rh4,91.89430237,84.94090271
Al3B2Ru4,110.7689972,87.27290344
La1Ru4Sb12,48.25839996,64.88672638
B2Y1,151.2230072,161.074707
Er1Pd1,30.41020012,30.1110878
Ga2Ho1Pd1,46.73270035,48.13077164
Ba5Sn3,13.68659973,11.71855927
Sc1Tc2,30.03199959,66.75830841
Li1Si2Y2,44.94540024,44.65250015
Pu1Se1,33.63800049,10.82069016
Cd3Er1,28.27840042,33.02745819
Ge1Rh1Y1,53.26789856,56.60403442
Fe2Ge1Ti1,137.1640015,110.8709869
Al16Hf6Pd7,77.59279633,54.66099167
In3Th1,24.43400002,35.33729553
O1Pt1,47.19440079,80.83869171
Ge1Pd1Sc1,51.68379974,58.0261879
Mg1O6Sb2,98.17379761,91.5875473
P2W1,132.1519928,118.5307617
O3Sc2,78.40619659,78.10779572
Ti1Zn2,64.8062973,40.85004425
Hf2P1Sb1,69.33830261,68.04486847
Te1V1,33.06079865,20.2779007
Ca1Pt5,68.69000244,56.59473419
Au9In4,24.12229919,22.09933662
As1Hf1,61.45130157,68.98588562
H5K3Zn1,12.7730999,14.34381866
Au1H3Ti3,68.21389771,64.81035614
K2O3Pb2,13.07470036,33.21743011
Ca1Si1,39.09120178,29.46850967
Co1O6Sb2,90.4878006,87.41062927
La1Ru1Sn3,31.6779995,40.6240921
Cu3Te4V1,15.83329964,14.51289368
Ho1Rh2,61.85469818,58.14851761
In3Ni2,47.91469955,36.12404633
B2Si1V5,165.7460022,108.7164764
Ir1S2,89.60169983,59.47413635
In1Mg1Y1,39.30310059,27.89013863
Cd1Hf2,36.22109985,50.44662094
As7Re3,79.09750366,83.75239563
Mo1P1Rh1,102.4020004,120.884758
Ag2Ho1In1,19.04590034,18.57107544
B4Re1U1,200.7039948,171.8592834
P1Sb1Ti2,64.26709747,61.52583313
C1Hf2In1,95.25669861,33.41936493
Cd3Nb1,47.81079865,38.45066452
Ge1Pt2,34.6853981,62.01626205
As4Sn3,19.7682991,33.16196823
Ca3Ir4Sn13,25.02029991,31.31024361
Bi1Rb3Se3,6.011020184,5.220535278
As2Ni1Tb2,50.30189896,49.36286545
S2Th1,29.29360008,41.7279129
Ir2La5,11.7322998,18.09874344
Al3B6Ni20,81.1812973,60.44722748
Cd1Se4Y2,18.14220047,20.96899796
Ca7Ge1,7.871379852,19.50696945
O2Ta1,114.7480011,161.5838013
Mg2O4Sn1,62.3512001,101.9135513
Ir1Sc1,80.01809692,58.43355942
B1Os1,219.1799927,190.328949
Cs3Ni1O2,9.547780037,3.69424057
As2Ir2La1,64.29119873,77.70614624
La1Ni1,16.90270042,23.1734314
Ca1N1Ni1,52.2159996,41.87805557
